Title,Release Date (mmddyyyy),Production Company,Lead Cast 1,Lead Cast 2,Lead Cast 3,Director,Box Office,Budget,Run Time (minutes),Critic Score (IMDB x/10),Genre
The Vast of Night,01/26/2019,GED Cinema,Sierra McCormick,Jake Horowitz,Gail Cronauer,Andrew Patterson,N/A,"$700,000",89,6.7,Science Fiction/ Mystery
Miss Bala,02/01/2019,Columbia Pictures,Gina Rodriguez,Ismael Cruz Córdova,Anthony Mackie,Catherine Hardwicke,"$15,400,000","$15,000,000",104,5.7,Action/ Thriller
Velvet Buzzsaw,02/01/2019,Netflix,Jake Gyllenhaal,Rene Russo,Toni Collette,Dan Gilroy,N/A,"$21,200,000",113,5.7,Satirical/ Horror
Piercing,02/01/2019,Universal Pictures ,Christopher Abbott,Mia Wasikowska,Laia Costa,Nicolas Pesce,"$149,211",N/A,81,5.5,Horror/ Thriller
The Lego Movie 2: The Second Part,02/08/2019,Warner Bros. Pictures / Warner Animation Group,Chris Pratt,Elizabeth Banks,Tiffany Haddish,Mike Mitchell,"$192,500,000","$99,000,000",107,6.6,Adventure/ Comedy
What Men Want,02/08/2019,Paramount Players / Will Packer Productions,Taraji P. Henson,Tracy Morgan,Max Greenfield,Adam Shankman,"$72,200,000","$20,000,000",117,5.3,Romance/ Comedy
Cold Pursuit,02/08/2019,Summit Entertainment / StudioCanal,Liam Neeson,Tom Bateman,Tom Jackson,Hans Petter Moland,"$76,300,000","$60,000,000",118,6.2,Action/ Thriller
High Flying Bird,02/08/2019,Netflix / Extension 76, André Holland,Zazie Beetz,Melvin Gregg,Steven Soderbergh,N/A,"$2,000,000",91,6.2,Sports/ Drama
The Prodigy,02/08/2019,Orion Pictures / XYZ Films,Taylor Schilling,Peter Mooney,Colm Feore,Nicholas McCarthy,"$21,100,000","$6,000,000",92,5.8,Horror
Isn't It Romance,02/13/2019,Warner Bros. Pictures / New Line Cinema / Netflix / Bron Creative,Rebel Wilson,Liam Hemsworth,Adam DeVine,Todd Strauss-Schulson,"$48,800,000","$31,000,000",89,5.9,Romance/ Comedy
Happy Death Day 2U,02/13/2019,Universal Pictures / Blumhouse Productions,Jessica Rothe,Israel Broussard,Phi Vu,Christopher Landon,"$64,600,000","$9,000,000",100,6.2,Science Fiction/ Black Comedy/ Slasher/ Horror
Alita: Battle Angel,02/14/2019,20th Century Fox / Lightstorm Entertainment / TSG Entertainment,Rosa Salazar,Christoph Waltz,Jennifer Connelly,Robert Rodriguez,"$405,000,000","$150,000,000",122,7.3,Cyberpunk/ Action
How To Train Your Dragon: The Hidden World,02/22/2019,Universal Pictures / DreamWorks Animation,Jay Baruchel,American Ferrera,Cate Blanchett,Dean DeBlois,"$525,700,000","$129,000,000",104,7.4,Action/ Fantasy
Fighting With My Family,02/22/2019,Metro-Goldwyn-Mayer,Florence Pugh,Lena Headey,Nick Frost,Stephen Merchant,"$41,500,000","$11,000,000",108,7.1,Biographical/ Sports
Tyler Perry's A Madea Family Funeral,03/01/2019,Lionsgate,Tyler Perry,Courtney Burrell,Patrice Lovely,Tyler Perry,"$75,800,000","$20,000,000",109,4.5,Comedy
Greta,03/01/2019,Focus Features,Isabelle Huppert,Chloë Grace Moretz,Maika Monroe,Neil Jordan,"$18,600,000",N/A,98,6.0,Thriller
Triple Frontier,03/06/2019,Netflix,Ben Affleck,Oscar Isaac,Charlie Hunnam,J.C. Chandor,"$115,000,000",N/A,125,6.4,Action/ Adventure
Captain Marvel,03/08/2019,Marvel Studios,Brie Larson,Samual L. Jackson,Ben Mendelsohn,Anna Boden/ Ryan Fleck,"$1,128,000,000","$152,000,000",124,6.8,Superhero
The Kid,03/08/2019,Lionsgate Films,Ethan Hawke,Dane DeHaan,Jake Schur,Vincent D'Onofrio,"$1,600,000","$7,000,000",96,5.9,Western
Wonder Park,03/15/2019,Paramount Pictures / Paramount Animation / Nickelodeon Movies,Brianna Denski,Ken Hudson Campbell,Matthew Broderick,Dylan Brown,"$119,600,000","$80,000,000",85,5.8,Adventure/ Comedy
Captive State,03/15/2019,Focus Features / Participant Media,John Goodman,Ashton Sanders,Jonathan Majors,Rupert Wyatt,"$8,800,000","$25,000,000",109,6,Science Fiction/ Action
Nancy Drew and the Hidden Staircase,03/15/2019,Warner Bros. Pictures / A Very Good Production,Sophia Lillis,Zoe Renee,Mackenzie Graham,Katt Shea,"$623,088","$17,000,000",89,5.7,Mystery/ Comedy
The Aftermath,03/15/2019,Fox Searchlight Pictures, Alexander Skarsgård,Keira Knightley,Jason Clarke,James Kent,"$9,200,000","$23,000,000",108,6.3,Drama
Five Feet Apart,03/15/2019,Lionsgate / CBS Films,Cole Sprouse,Haley Lu Richardson,Moisés Arias,Justin Baldoni,"$91,500,000","$7,000,000",116,7.2,Romance/ Drama
The Highwaymen,03/15/2019,Netflix,Kevin Costner,Woody Harrelson,Kathy Bates,John Lee Hancock,N/A,"$49,000,000",132,6.9,Crime/ Drama
Red 11,03/15/2019,Double R,Roby Attal,Lauren Hatfield,Alejandro Rose Garcia,Robert Rodriguez,N/A,"$7,000",77,4.7,Science Fiction/ Horror
Never Grow Old,03/15/2019,Saban Films / Canal+ / Ciné+,Emile Hirsch,Tim Ahern, Déborah François,Ivan Kavanagh,"$150,264",N/A,100,5.9,Western
Triple Threat,03/19/2019,WWE Studios / TF1 Séries Films / Ingenious Media,Tony Jaa,Iko Uwais,Tiger Chen,Jesse V. Johnson,"$292,357","$5,000,000",96,5.6,Action
Us,03/22/2019,Universal Pictures / Monkeypaw Productions / Perfect World Pictures,Lupita Nyong'o,Winston Duke,Shahadi Wright Joseph,Jordan Peele,"$255,200,000","$20,000,000",116,6.8,Horror
Hotel Mumbair,03/22/2019,Thunder Road Pictures / Arclight Films,Dev Patel,Armie Hammer,Nazanin Boniadi,Anthony Maras,"$21,100,000","$17,300,000",125,7.6,Thriller
The Dirt,03/22/2019,Netflix,Douglas Booth,Iwan Rheon,Machine Gun Kelly,Jeff Tremaine,N/A,"$23,100,000",108,6.9,Biographical/ Comedy
Dragged Across Concrete,03/22/2019,Summit Entertainment,Mel Gibson,Vince Vaughn,Michale Jai White,S. Craig Zahler,"$660,132","$15,000,000",159,6.9,Crime/ Thriller
Dumbo,03/29/2019,Walt Disney Pictures,Colin Farrell,Michael Keaton,Danny DeVito,Tim Burton,"$353,300,000","$170,000,000",112,6.3,Fantasy
The Beach Bum,03/29/2019,Neon,Matthew McConaughey,Zac Efron,Jonah Hill,Harmony Korine,"$4,600,000","$5,000,000",96,5.5,Comedy
Unplanned,03/29/2019,Pure Flix,Ashley Bratcher,Brooks Ryan,Robia Scott,Chuck Zonzelman,"$21,300,000","$6,000,000",106,5.6,Drama
Shazam!,04/05/2019,Warner Bros. Pictures / New Line Cinema / DC Films,Zachary Levi,Asher Angel,Mark Strong,David F. Sandberg,"$366,000,000","$80,000,000",132,7.0,Superhero
Pet Sematary,04/05/2019,Paramount Pictures,Jason Clarke,Amy Seimetz,John Lithgow,Kevin Klolsch/ Dennis Widmyer,"$113,100,000","$21,000,000",101,5.7,Horror
The Best of Enemies,04/05/2019,STX Entertainment,Taraji P. Henson,Sam Rockwell,Babou Ceesay,Robin Bissell,"$10,200,000","$10,000,000",133,7.3,Drama
High Life,04/05/2019,A24 / Arte / ZDF / Canal+ / Ciné+,Robert Pattinson,Juliette Binoche,André Benjamin,Claire Denis,"$2,800,000","$8,500,000",110,5.8,Science Fiction/ Horror
Unicorn Store,04/05/2019,Netflix,Brie Larson,Samual L. Jackson,Joan Cusack,Brie Larson,N/A,N/A,92,5.5,Fantasy/ Comedy/ Drama
The Haunting of Sharon Tate,04/05/2019,Saban Films / Voltage Pictures,Hilary Duff,Jonathan Bennett,Lydia Hearst,Daniel Farrands,"$19,712",N/A,94,2.8,Horror/ Thriller
The Wind,04/05/2019,IFC Midnight,Caitlin Gerard,Ashley Zukerman,Julia Goldani Telles,Emma Tammi,"$115,515",N/A,86,5.5,Supernatural/ Western/ Horror
The Silence,04/10/2019,Netflix,Kiernan Shipka,Stanley Tucci,Miranda Otto,John R. Keonetti,"$2,300,000",N/A,90,5.3,Horror
Hellboy,04/12/2019,Lionsgate / Summit Entertainment / Millennium Media,David Harbour,Milla Jovovich,Ian McShane,Neil Marshall,"$55,100,000","$50,000,000",121,5.2,Superhero
Little,04/12/2019, Universal Pictures / Legendary Pictures / Will Packer Productions,Issa Rae,Regina Hall,Marsai Martin,Tina Gordon,"$49,000,000","$20,000,000",109,5.5,Fantasy/ Comedy
Missing Link,04/12/2019,Annapurna Pictures / Laika,Hugh Jackman,Zach Galifianakis,Zoe Saldana,Chris Butler,"$26,200,000","$102,300,000",94,6.7,Animated/ Adventure
After,04/12/2019,Aviron Pictures / Voltage Pictures,Josephine Langford,Hero Fiennes Tiffin,Selma Blair,Jenny Gage,"$69,700,000","$14,000,000",106,5.2,Romance/ Drama
Her Smell,04/12/2019, Bow and Arrow Entertainment / Faliro House Productions,Elisabeth Moss,Cara Delevingne,Dan Stevens,Alex Ross Perry,"$260,481",N/A,135,5.9,Drama
Breakthrough,04/17/2019,20th Century Fox,Chrissy Metz,Josh Lucas,Topher Grace,Roxann Dawnson,"$50,400,000","$14,000,000",116,6.2,Christian/ Drama
Penguins,04/17/2019,Disneynature,Ed Helms,,,Alastair Fothergill,"$7,700,000",N/A,76,7.0,Documentary
The Curse of La Llorona,04/19/2019,Warner Bros. Pictures / New Line Cinema,Linda Cardellini,Raymond Cruz,Patricia Velasquez,Michale Chaves,"$123,100,000","$9,000,000",93,5.2,Supernatural/ Horror
Under the Silver Lake,04/19/2019,A24,Andrew Garfield,Riley Keough,Topher Grace,David Robert Mitchell,"$2,053,469","$8,000,000",139,6.5,Neo-Noir/ Black Comedy/ Thriller
Family,04/19/2019,Stage 6 Films / Naegle Ink,Taylor Schilling,Brian Tyree Henry,Bryn Vale,Laura Steinel,"$196,322",N/A,88,6.3,Comedy
Fast Color,04/19/2019,Codeblack Films,Gugu Mbatha-Raw,Lorraine Toussaint,Saniyya Sidney,Julia Hart,"$76,916",N/A,102,6.0,Superhero/ Drama
Someone Great,04/19/2019,Netflix,Gina Rodriguez,Brittany Snow,DeWanda Wise,Jennifer Kaytin Robinson,N/A,N/A,92,6.1,Romance/ Comedy
I Spit On Your Grave: Deja Vu,04/23/2019,Deja Vu LLC,Camille Keaton,Maria Olsen,Meir Zarchi,Meir Zarchi,N/A,N/A,148,2.4,Revenge
Avengers: Endgame,04/26/2019,Marvel Studios,Robert Downey Jr.,Chris Evans,Mark Ruffalo,Anthony Russo/ Joe Russo,"$2,798,000,000","$365,000,000",181,8.4,Superhero
I Trapped the Devil,04/26/2019,IFC Midnight,A. J. Bowen,Scott Poythress,Susan Burke,Josh Lobo,N/A,N/A,82,4.8,Supernatural/ Horror
Body at Brighton Rock,04/26/2019,SoapBox Films / ProtoStar Pictures,Karina Frontes,Casey Adams,Emily Althaus,Roxanne Benjamin,"$5,123","$2,000,000",87,4.8,Horror/ Thriller
Buffaloed,04/27/2019,Lost City / Blue Ice Pictures,Zoey Deutch,Jermaine Fowler,Judy Greer,Tanya Wexler,"$25,383",N/A,95,6.2,Comedy/ Drama
Long Shot,05/03/2019,Lionsgate / Good Universe / Point Grey Pictures,Seth Rogen,Charlize Theron,O'Shea Jackson Jr.,Jonathan Levine,"$53,900,000","$40,000,000",124,6.8,Romance / Comedy
The Intruder,05/03/2019,Screen Gems,Dennis Quaid,Michael Ealy,Meagan Good,Deon Taylor,"$40,600,000","$8,000,000",102,5.6,Psychological / Thriller
Ugly Dolls,05/03/2019,STX Entertainment / Reel FX Animation Studios,Kelly Clarkson,Pitbull,Nick Jonas,Kelly Asbury,"$32,500,000","$45,000,000",87,5.0,Musical / Adventure / Comedy
"Extremely Wicked, Shockingly Evil and Vile",05/03/2019,Netflix / Sky Cinema,Zac Efron,Lily Collins, Kayla Scodelario,Joe Berlinger,"$9,800,000",N/A,108,6.7,Biographical / Crime / Drama
The Last Summer,05/03/2019,Netflix,KJ Apa,Maia Mitchell,Jacob Latimore,William Bindley,N/A,N/A,110,5.5,Romance / Comedy
Pokemon Detective Pikachu,05/10/2019,Warner Bros. Pictures / Legendary Entertainment / The Pokémon Company,Ryan Renolds,Justice Smith,Kathryn Newton,Rob Letterman,"$433,900,000","$150,000,000",104,6.5,Mystery
The Hustle,05/10/2019,Metro-Goldwyn-Mayer,Anne Hathaway,Rebel Wilson,Alex Sharp,Chris Addison,"$97,400,000","$21,000,000",94,5.4,Comedy
Tolkien,05/10/2019,Fox Searchlight Pictures,Nicholas Hoult,Lily Collins,Colm Meaney,Dome Karukoski,"$9,000,000","$20,000,000",112,6.8,Biographical / Drama
Poms,05/10/2019,STX Entertainment / Sierra/Affinity,Diane Keaton,Jacki Weaver,Pam Grier,Zara Hayes,"$16,500,000","$10,000,000",90,6.0,Comedy
The Professor and the Madman,05/10/2019,Vertical Entertainment,Mel Gibson,Sean Penn,Natalie Dormer,P.B. Shemran,"$6,200,000","$25,000,000",124,7.2,Biographical / Drama
John Wick: Chapter 3 Parabellum,05/17/2019,Lionsgate / Summit Entertainment / Thunder Road Films,Keanu Reeves,Halle Berry,Laurence Fishburne,Chad Stahelski,"$327,300,000","$75,000,000",131,7.4,Neo-Noir / Action / Thriller
A Dog's Journey,05/17/2019,Universal Pictures / DreamWorks Pictures / Amblin Entertainment / Walden Media,Dennis Quaid,Josh Gad,Marg Helgenberger,Gail Mancuso,"$75,800,000","$16,000,000",109,7.4,Comedy / Drama
The Sun is Also a Star,05/17/2019,Warner Bros. Pictures / Metro-Goldwyn-Mayer,Yara Shahidi,Charles Melton,John Leguizamo,Ry Russo-Young,"$6,800,000","$9,000,000",100,5.9,Teen Drama
The Professor,05/17/2019,Open Road Films / Saban Films,Johnny Depp,Rosemarie Dewitt,Danny Huston,Wayne Roberts,"$3,600,000",N/A,90,6.7,Comedy / Drama
The Souvenir,05/17/2019,A24,Honor Swinton Byrne,Tom Burke,Tilda Swinton,Joanna Hogg,"$1,700,000",N/A,119,6.4,Drama
The Tomorrow Man,05/22/2019,Bleecker Street,John Lithgow,Blythe Danner,Derek Cecil,Noble Jones,"$354,103",N/A,94,5.8,Drama
Aladdin,05/24/2019,Walt Disney Pictures,Mena Massoud,Will Smith,Naomi Scott,Guy Ritchie,"$1,051,000,000","$183,000,000",128,6.9,Musical / Fantasy
Brightburn,05/24/2019,Screen Gems / Stage 6 Films,Elizabeth Banks,David Denman,Jackson A. Dunn,David Yarovesky,"$32,900,000","$6,000,000",90,6.1,Superhero / Horror
Booksmart,05/24/2019,Annapurna Pictures / Gloria Sanchez Productions,Kaitlyn Dever,Beanie Feldstein,Jessica Williams,Olivia Wilde,"$25,000,000","$6,000,000",105,7.1,Coming of Age / Comedy
The Perfection,05/24/2019,Netflix / Miramax,Allison Williams,Logan Browning,Steven Weber,Richard Shepard,N/A,N/A,90,6.1,Psychological / Thriller
Always Be My Maybe,5/29/2019,Netflix,Ali Wong,Randall Park,Daniel Dae Kim,Nahnatchka Khan,N/A,N/A,102,6.8,Romance / Comedy
Godzilla: King of the Monsters,5/31/2019,Warner Bros. Pictures / Legendary Entertainment,Kyle Chandler,Vera Farmiga,Millie Bobby Brown,Michael Dougherty,"$386,600,000","$170,000,000",132,6.0,Monster
Rocketman,5/31/2019,Paramount Pictures / Marv Films,Taron Egerton,Jamie Bell,Richard Madden,Dexter Fletcher,"$195,300,000","$40,000,000",121,7.3,Biographical / Musical / Drama
Ma,5/31/2019,Universal Pictures / Blumhouse Productions,Octavia Spencer,Julliette Lewis,Diana Silvers,Tate Taylor,"$61,200,000","$5,000,000",99,5.6,Psychological / Horror
Dark Phoenix,06/07/2019,20th Century Fox / TSG Entertainment / Marvel Entertainment,James McAvoy,Michael Fassbender,Jennifer Lawrence,Simon Kinberg,"$252,400,000","$200,000,000",113,5.7,Superhero
The Secret Life of Pets 2,06/07/2019,Universal Pictures / Illumination,Patton Oswalt,Eric Stonestreet,Kevin Hart,Chris Renaud,"$430,100,000","$80,000,000",86,6.4,Animated / Comedy
Late Night,06/07/2019,Amazon Studios,Emma Thompson,Mindy Kaling,Max Casella,Nisha Ganatra,"$22,400,000","$9,500,000",102,6.5,Comedy / Drama
The Last Black Man in San Francisco,06/07/2019,A24 / Plan B Entertainment,Jimmie Fails,Johnathan Majors,Danny Glover,Joe Talbot,"$4,600,000","$2,000,000",120,7.3,Drama
Changeland,06/07/2019,Gravitas Ventures,Breckin Meyer,Macaulay Culkin,Brenda Song,Seth Green,N/A,N/A,86,5.7,Comedy / Drama
Men in Black: International,06/14/2019,Columbia Pictures / Amblin Entertainment / Tencent Pictures,Chris Hemsworth,Tessa Thompson,Kumail Nanjiani,F. Gary Gray,"$253,900,000","$94,000,000",115,5.6,Science Fiction / Comedy / Action
Shaft,06/14/2019,Warner Bros. Pictures / New Line Cinema / Davis Entertainment,Samual L. Jackson,Jessie USher,Richard Roundtree,Tim Story,"$21,400,000","$30,000,000",112,6.4,Action / Comedy
The Dead Don't Die,06/14/2019,Focus Features,Bill Murray,Adam Driver,Tilda Swinton,Jim Jarmusch,"$15,300,000",N/A,103,5.4,Comedy / Horror
Murder Mystery,06/14/2019,Netflix / Happy Madison Productions,Adam Sandler,Jennifer Aniston,Luke Evans,Kyle Newacheck,N/A,N/A,97,6.0,Mystery / Comedy
Plus One,06/14/2019,RLJE Films / Red Hour Productions / Studio71,Maya Erskine,Jack Quaid,Beck Bennett,Jeff Chan / Andrew Rhymer,"$44,112",N/A,98,6.6,Romance / Comedy
Being Frank,06/14/2019,The Film Arcade,Jim Gaffigan,Logan Miller,Samantha Mathis,Miranda Bailey,"$67,343",N/A,110,6.1,Comedy
Toy Story 4,06/21/2019,Walt Disney Pictures / Pixar,Tom Hanks,Tim Allen,Annie Potts,Josh Cooley,"$1,073,000,000","$200,000,000",100,7.7,Animated / Comedy / Drama
Anna,06/21/2019,Lionsgate / Summit Entertainment / EuropaCorp,Sasha Luss,Helen Mirren,Luke Evans,Luc Besson,"$31,600,000","$30,000,000",119,6.6,Action / Thriller
Child's Play,06/21/2019,Orion Pictures / Bron Creative,Aubrey Plaza,Gabriel Bateman,Brian Tyree Henry,Lars Klevberg,"$45,000,000","$10,000,000",90,5.7,Slasher
Annabelle Comes Home,06/26/2019,Warner Bros. Pictures / New Line Cinema,Mckenna Grace,Madison Iseman,Katie Sarife,Gary Dauberman,"$231,300,000","$27,000,000",106,5.9,Supernatural / Horror
Yesterday,06/28/2019,Universal Pictures / Perfect World Pictures / Working Title Films,Himesh Patel,Lily James,Ed Sheeran,Danny Boyle,"$154,600,000","$26,000,000",116,6.8,Romance / Comedy
Ophelia,06/28/2019,IFC Films,Daisy Ridley,Naomi Watts,Clive Owen,Claire McCarthy,"$242,115",N/A,107,6.5,Romance / Drama
Killers Anonymous,06/28/2019,Lionsgate,Tommy Flanagan,Rhyon Nicole Brown,Jessica Alba,Martin Owen,"$97,092",N/A,96,4.4,Crime / Thriller
Spider-Man: Far From Home,07/02/2019,Columbia Pictures / Marvel Studios,Tom Holland,Samuel L. Jackson,Zendaya,Jon Watts,"$1,132,000,000","$160,000,000",129,7.4,Superhero
Escape Plan: The Extractors,07/02/2019,Summit Entertainment,Sylvester Stallone,Curtis Jackson,Dave Bautista,John Herzfeld,"$1,700,000","$3,600,000",96,4.4,Action / Thriller
Midsommar,07/03/2019,A24,Florence Pugh,Jack Reynor,William Jackson,Ari Aster,"$48,000,000","$9,000,000",148,7.1,Horror
Stuber,07/12/2019,20th Century Fox,Kumail Nanjiani,Dave Bautista,Iko Uwais,Michael Dowse,"$32,400,000","$16,000,000",93,6.1,Action / Comedy
Crawl,07/12/2019,Paramount Pictures / Ghost House Pictures,Kayta Scodelario,Barry Pepper,Morfydd Clark,Alexandre Aja,"$91,500,000","$13,000,000",87,6.1,Horror
Point Blank,07/12/2019,Netflix / War Party,Frank Grillo ,Anthony Mackie,Marcia Gay Harden,Joe Lynch,N/A,"$12,000,000",87,5.7,Action / Thriller
The Farewell,07/12/2019,A24,Awkwafina,Tzi Ma,Diana Lin,Lulu Wang,"$23,100,000","$3,000,000",100,4.9,Comedy / Drama
Darlin',07/12/2019,Dark Sky Films,Pollyanna McIntosh,Cooper Andrews,Nora-Jane Noone,Pollyana McIntosh,N/A,N/A,100,4.8,Horror
The Lion King,07/19/2019,Walt Disney Pictures,Donald Glover,Seth Rogan,Chiwetel Ejiofor,Jon Favreau,"$1,663,000,000","$250,000,000",118,6.8,Animated / Musical / Drama
Once Upon A Time in Hollywood,07/26/2019,Columbia Pictures / Heyday Films,Leonardo DiCaprio,Brad Pitt,Margot Robbie,Quentin Tarantino,"$374,600,000","$90,000,000",161,7.6,Comedy / Drama
Skin,07/26/2019,A24 / Voltage Pictures,Jamie Bell,Danielle Macdonald,Daniel Henshall,Guy Nattiv,"$135,562",N/A,110,6.9,Biographical / Drama
The Red Sea Diving Resort,07/31/2019,Netflix / Bron Studios,Chris Evans,Haley Bennett,Michael K. Williams,Gideon Raff,N/A,N/A,130,6.6,Spy / Thriller
Fast And Furious Presents: Hobbs & Shaw,08/02/2019,Universal Pictures / Seven Bucks Productions,Dwayne Johnson,Jason Statham,Idris Elba,David Leitch,"$760,000,000","$200,000,000",137,6.5,Action
A Score To Settle,08/02/2019,Minds Eye Entertainment,Nicolas Cage,Benjamin Bratt,Nicole G. Leier,Shawn Ku,"$171,216",N/A,103,4.7,Action / Thriller
The Operative,08/02/2019,Vertical Entertainment,Diane Kruger,Martin Freeman,Cas Anvar,Yuval Adler,"$1,400,000",N/A,120,5.7,Thriller
Dora and the Lost City of Gold,08/09/2019,Paramount Players / Nickelodeon Movies / Walden Media / MRC,Isabela Moner,Eugenio Derbez,Michael Peña,James Bobin,"$119,700,000","$49,000,000",102,6.1,Adventure / Comedy
The Kitchen,08/09/2019,Warner Bros. Pictures / New Line Cinema / Vertigo DC / Bron Studios,Melissa McCarthy,Tiffany Haddish,Elisabeth Moss,Andrea Berloff,"$16,000,000","$38,000,000",103,5.5,Crime
The Art of Racing in the Rain,08/09/2019,20th Century Fox,Milo Ventimiglia,Amanda Seyfried,Kathy Baker,Simon Curtis,"$33,800,000","$18,000,000",109,7.5,Comedy / Drama
Scary Stories to Tell in the Dark,08/09/2019,Lionsgate / CBS Films / Entertainment One,Zoe Colletti,Michael Garza,Gabriel Rush,André Øvredal,"$106,000,000","$25,000,000",108,6.2,Horror
The Peanut Butter Falcon,08/09/2019,Roadside Attractions,Shia LeBeouf,Dakota Johnson,John Hawkes,Tyler Nilson,"$23,300,000","$6,200,000",98,7.6,Comedy / Drama
After the Wedding,08/09/2019,Sony Pictures Classics,Michelle Williams,Julianne Moore,Billy Crudup,Bart Freundlich,"$2,900,000",N/A,110,6.3,Drama
Light of my Life,08/09/2019,Saban Films,Casey Affleck,Anna Pniowsky,Tom Brower,Casey Affleck,"$930,836",N/A,119,6.6,Drama
The Angry Birds Movie 2,08/14/2019,Columbia Pictures / Sony Pictures Animation / Rovio Animation,Jason Sudeikis,Josh Gad,Leslie Jones,Thurop Van Orman,"$152,800,000","$65,000,000",97,6.4,Animated / Comedy
Good Boys,08/16/2019,Universal Pictures / Good Universe / Point Grey Pictures,Jacob Tremblay,Brady Noon,Keith L. Williams,Gene Stupnitsky,"$111,000,000","$20,000,000",90,6.7,Comedy
Blinded by the Light,08/16/2019,Warner Bros. Pictures / New Line Cinema,Viveik Kalra,Kulvinder Ghir,Meera Ganatra,Gurinder Chadha,"$18,100,000","$15,000,000",117,6.9,Comedy / Drama
"Where'd You Go, Bernadette",08/16/2019,Annapurna Pictures,Cate Blanchett,Billy Crudup,Emma Nelson,Richard Linklater,"$10,400,000","$18,000,000",109,6.5,Comedy/ Drama
47 Meters Down: Uncaged,08/16/2019,Entertainment Studios,John Corbett,Nia Long,Sophie Nelisse,Johannes Roberts,"$46,700,000","$12,000,000",90,5.0,Horror
Gwen,08/16/2019,BFI / Endor Productions,Maxine Peake,Eleanor Worthington Cox,Richard Harrington,William McGregor,N/A,N/A,86,6.0,Horror / Drama
Ready or Not,08/21/2019,Fox Searchlight Pictures,Samara Weaving,Adam Brody,Mark O'Brien,Matt Bettinelli-Olpin / Tyler Gillett,"$57,600,000","$6,000,000",95,6.8,Comedy / Horror
Angel Has Fallen,08/23/2019,Lionsgate,Gerard Butler,Morgan Freeman,Jada Pinkett Smith,Ric Roman Waugh,"$146,700,000","$40,000,000",121,6.4,Action / Thriller
Brittany Runs a Marathon,08/23/2019,Amazon Studios,Jillian Bell,Michaela Watkins,Utkarsh Ambudkar,Paul Down Colaizzo,"$7,400,000",N/A,103,6.8,Comedy
Overcomer,08/23/2019,Sony Affirm,Alex Kendrick,Priscilla Shirer,Ben Davies,Alex Kenrick,"$38,000,000","$5,000,000",119,6.5,Christian/ Drama
Jacob's Ladder,08/23/2019,Vertical Entertainment / LD Entertainment,Michael Ealy,Jesse Williams,Nicole Beharie,David M. Rosenthal,N/A,N/A,89,3.5,Psychological / Horror
